antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'abdominal_pain', 'vomiting'})","frozenset({'loss_of_appetite', 'nausea'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'nausea'})","frozenset({'vomiting', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'nausea', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'nausea', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'vomiting'})","frozenset({'loss_of_appetite', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'itching'})","frozenset({'loss_of_appetite', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'vomiting', 'itching'})","frozenset({'loss_of_appetite', 'nausea'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'abdominal_pain', 'itching'})","frozenset({'loss_of_appetite', 'nausea'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'abdominal_pain'})","frozenset({'nausea', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'abdominal_pain'})","frozenset({'loss_of_appetite', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'itching'})","frozenset({'nausea', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'itching'})","frozenset({'loss_of_appetite', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'nausea', 'jaundice'})","frozenset({'abdominal_pain', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'abdominal_pain', 'itching'})","frozenset({'loss_of_appetite', 'nausea', 'jaundice'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'abdominal_pain'})","frozenset({'nausea', 'jaundice', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'abdominal_pain'})","frozenset({'loss_of_appetite', 'jaundice', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'nausea', 'jaundice', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'itching'})","frozenset({'loss_of_appetite', 'jaundice', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'nausea'})","frozenset({'jaundice', 'abdominal_pain', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'abdominal_pain', 'vomiting'})","frozenset({'loss_of_appetite', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'abdominal_pain', 'itching'})","frozenset({'loss_of_appetite', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'abdominal_pain'})","frozenset({'vomiting', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'vomiting', 'itching'})","frozenset({'loss_of_appetite', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'vomiting'})","frozenset({'abdominal_pain', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'itching'})","frozenset({'abdominal_pain', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'abdominal_pain', 'vomiting'})","frozenset({'loss_of_appetite', 'jaundice', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'abdominal_pain', 'itching'})","frozenset({'loss_of_appetite', 'jaundice', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'abdominal_pain'})","frozenset({'jaundice', 'vomiting', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'vomiting', 'itching'})","frozenset({'loss_of_appetite', 'jaundice', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'jaundice', 'abdominal_pain', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'jaundice', 'abdominal_pain', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'abdominal_pain', 'vomiting'})","frozenset({'nausea', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'abdominal_pain', 'itching'})","frozenset({'nausea', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'abdominal_pain'})","frozenset({'vomiting', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'vomiting', 'itching'})","frozenset({'nausea', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'vomiting'})","frozenset({'abdominal_pain', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'itching'})","frozenset({'abdominal_pain', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'abdominal_pain', 'vomiting'})","frozenset({'nausea', 'jaundice', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'abdominal_pain', 'itching'})","frozenset({'nausea', 'jaundice', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'abdominal_pain'})","frozenset({'jaundice', 'vomiting', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'vomiting', 'itching'})","frozenset({'nausea', 'jaundice', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'vomiting'})","frozenset({'jaundice', 'abdominal_pain', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'itching'})","frozenset({'jaundice', 'abdominal_pain', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'abdominal_pain', 'vomiting'})","frozenset({'loss_of_appetite', 'nausea'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'abdominal_pain'})","frozenset({'nausea', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'abdominal_pain'})","frozenset({'loss_of_appetite', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'vomiting'})","frozenset({'nausea', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'vomiting'})","frozenset({'loss_of_appetite', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'nausea', 'jaundice'})","frozenset({'abdominal_pain', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'abdominal_pain', 'vomiting'})","frozenset({'loss_of_appetite', 'nausea', 'jaundice'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'abdominal_pain'})","frozenset({'nausea', 'jaundice', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'abdominal_pain'})","frozenset({'loss_of_appetite', 'jaundice', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'nausea', 'jaundice', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'vomiting'})","frozenset({'loss_of_appetite', 'jaundice', 'abdominal_pain'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'nausea'})","frozenset({'jaundice', 'abdominal_pain', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'jaundice', 'vomiting', 'itching'})","frozenset({'loss_of_appetite', 'nausea'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'vomiting'})","frozenset({'nausea', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'vomiting'})","frozenset({'loss_of_appetite', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'jaundice', 'itching'})","frozenset({'nausea', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'jaundice', 'itching'})","frozenset({'loss_of_appetite', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'nausea', 'jaundice'})","frozenset({'vomiting', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'vomiting', 'itching'})","frozenset({'loss_of_appetite', 'nausea', 'jaundice'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'nausea', 'jaundice', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'vomiting'})","frozenset({'loss_of_appetite', 'jaundice', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'nausea', 'jaundice', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'nausea', 'itching'})","frozenset({'loss_of_appetite', 'jaundice', 'vomiting'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'nausea'})","frozenset({'jaundice', 'vomiting', 'itching'})",0.9,0.9,0.8,0.888888888888889,0.9876543209876544,1.0,-0.010000000000000009,0.9000000000000004,-0.11111111111111123,0.8,-0.11111111111111074,0.888888888888889
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting', 'itching'})",frozenset({'nausea'}),0.8,0.95,0.75,0.9375,0.986842105263158,1.0,-0.010000000000000009,0.8000000000000007,-0.06250000000000007,0.75,-0.2499999999999989,0.8634868421052632
"frozenset({'nausea', 'abdominal_pain', 'vomiting', 'itching'})",frozenset({'loss_of_appetite'}),0.8,0.95,0.75,0.9375,0.986842105263158,1.0,-0.010000000000000009,0.8000000000000007,-0.06250000000000007,0.75,-0.2499999999999989,0.8634868421052632
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain', 'vomiting'})",frozenset({'itching'}),0.8,0.95,0.75,0.9375,0.986842105263158,1.0,-0.010000000000000009,0.8000000000000007,-0.06250000000000007,0.75,-0.2499999999999989,0.8634868421052632
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain', 'itching'})",frozenset({'vomiting'}),0.8,0.95,0.75,0.9375,0.986842105263158,1.0,-0.010000000000000009,0.8000000000000007,-0.06250000000000007,0.75,-0.2499999999999989,0.8634868421052632
"frozenset({'loss_of_appetite', 'nausea', 'vomiting', 'itching'})",frozenset({'abdominal_pain'}),0.8,0.95,0.75,0.9375,0.986842105263158,1.0,-0.010000000000000009,0.8000000000000007,-0.06250000000000007,0.75,-0.2499999999999989,0.8634868421052632
frozenset({'abdominal_pain'}),"frozenset({'loss_of_appetite', 'nausea', 'vomiting', 'itching'})",0.95,0.8,0.75,0.7894736842105263,0.9868421052631579,1.0,-0.010000000000000009,0.9499999999999998,-0.21052631578947367,0.75,-0.0526315789473686,0.8634868421052632
frozenset({'vomiting'}),"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain', 'itching'})",0.95,0.8,0.75,0.7894736842105263,0.9868421052631579,1.0,-0.010000000000000009,0.9499999999999998,-0.21052631578947367,0.75,-0.0526315789473686,0.8634868421052632
frozenset({'itching'}),"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain', 'vomiting'})",0.95,0.8,0.75,0.7894736842105263,0.9868421052631579,1.0,-0.010000000000000009,0.9499999999999998,-0.21052631578947367,0.75,-0.0526315789473686,0.8634868421052632
frozenset({'loss_of_appetite'}),"frozenset({'nausea', 'abdominal_pain', 'vomiting', 'itching'})",0.95,0.8,0.75,0.7894736842105263,0.9868421052631579,1.0,-0.010000000000000009,0.9499999999999998,-0.21052631578947367,0.75,-0.0526315789473686,0.8634868421052632
frozenset({'nausea'}),"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting', 'itching'})",0.95,0.8,0.75,0.7894736842105263,0.9868421052631579,1.0,-0.010000000000000009,0.9499999999999998,-0.21052631578947367,0.75,-0.0526315789473686,0.8634868421052632
"frozenset({'abdominal_pain', 'vomiting', 'itching'})","frozenset({'loss_of_appetite', 'nausea'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting'})","frozenset({'nausea', 'itching'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'nausea', 'abdominal_pain', 'vomiting'})","frozenset({'loss_of_appetite', 'itching'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'loss_of_appetite', 'abdominal_pain', 'itching'})","frozenset({'nausea', 'vomiting'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'nausea', 'abdominal_pain', 'itching'})","frozenset({'loss_of_appetite', 'vomiting'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain'})","frozenset({'vomiting', 'itching'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'loss_of_appetite', 'vomiting', 'itching'})","frozenset({'nausea', 'abdominal_pain'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'nausea', 'vomiting', 'itching'})","frozenset({'loss_of_appetite', 'abdominal_pain'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'loss_of_appetite', 'nausea', 'vomiting'})","frozenset({'abdominal_pain', 'itching'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'loss_of_appetite', 'nausea', 'itching'})","frozenset({'abdominal_pain', 'vomiting'})",0.85,0.9,0.75,0.8823529411764706,0.9803921568627451,1.0,-0.015000000000000013,0.8499999999999996,-0.11764705882352951,0.75,-0.17647058823529463,0.8578431372549019
"frozenset({'abdominal_pain', 'vomiting'})","frozenset({'loss_of_appetite', 'nausea', 'itching'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'abdominal_pain', 'itching'})","frozenset({'loss_of_appetite', 'nausea', 'vomiting'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'loss_of_appetite', 'abdominal_pain'})","frozenset({'nausea', 'vomiting', 'itching'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'nausea', 'abdominal_pain'})","frozenset({'loss_of_appetite', 'vomiting', 'itching'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'vomiting', 'itching'})","frozenset({'loss_of_appetite', 'nausea', 'abdominal_pain'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'loss_of_appetite', 'vomiting'})","frozenset({'nausea', 'abdominal_pain', 'itching'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'nausea', 'vomiting'})","frozenset({'loss_of_appetite', 'abdominal_pain', 'itching'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'nausea', 'abdominal_pain', 'vomiting'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'nausea', 'itching'})","frozenset({'loss_of_appetite', 'abdominal_pain', 'vomiting'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
"frozenset({'loss_of_appetite', 'nausea'})","frozenset({'abdominal_pain', 'vomiting', 'itching'})",0.9,0.85,0.75,0.8333333333333333,0.9803921568627451,1.0,-0.015000000000000013,0.8999999999999997,-0.16666666666666685,0.75,-0.11111111111111144,0.8578431372549019
