antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'loss_of_appetite', 'skin_rash', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'swollen_lymph_nodes'})","frozenset({'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'fever', 'headache', 'itching'})",frozenset({'skin_rash'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'skin_rash', 'headache', 'itching'})",frozenset({'fever'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fever', 'skin_rash', 'headache', 'itching'})",frozenset({'fatigue'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'headache', 'itching'})","frozenset({'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fever', 'headache', 'itching'})","frozenset({'fatigue', 'skin_rash'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'skin_rash', 'headache', 'itching'})","frozenset({'fatigue', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'headache', 'itching'})","frozenset({'fatigue', 'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'fever', 'loss_of_appetite', 'headache'})",frozenset({'skin_rash'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'skin_rash', 'loss_of_appetite', 'headache'})",frozenset({'fever'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'fever', 'headache', 'skin_rash'})",frozenset({'fatigue'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'loss_of_appetite', 'headache'})","frozenset({'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'fever', 'headache'})","frozenset({'fatigue', 'skin_rash'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'skin_rash', 'headache'})","frozenset({'fatigue', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'headache'})","frozenset({'fatigue', 'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'fever', 'headache', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'skin_rash', 'headache', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fever', 'skin_rash', 'headache', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'headache', 'swollen_lymph_nodes'})","frozenset({'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fever', 'headache', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'skin_rash'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'headache'})","frozenset({'fatigue', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'swollen_lymph_nodes', 'headache'})","frozenset({'fatigue', 'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'fever', 'loss_of_appetite', 'itching'})",frozenset({'skin_rash'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'skin_rash', 'loss_of_appetite', 'itching'})",frozenset({'fever'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'skin_rash', 'fever', 'itching'})",frozenset({'fatigue'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'loss_of_appetite', 'itching'})","frozenset({'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'fever', 'itching'})","frozenset({'fatigue', 'skin_rash'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'skin_rash', 'itching'})","frozenset({'fatigue', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'fatigue', 'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'fever', 'itching', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'skin_rash', 'itching', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'fever', 'itching'})",frozenset({'fatigue'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'itching', 'swollen_lymph_nodes'})","frozenset({'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'swollen_lymph_nodes', 'fever', 'itching'})","frozenset({'fatigue', 'skin_rash'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'itching'})","frozenset({'fatigue', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'swollen_lymph_nodes', 'itching'})","frozenset({'fatigue', 'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'fever', 'loss_of_appetite', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'skin_rash', 'loss_of_appetite', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'skin_rash', 'fever', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'fatigue', 'loss_of_appetite', 'swollen_lymph_nodes'})","frozenset({'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'fever', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'skin_rash'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'skin_rash', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'skin_rash', 'fever'})",0.9,1.0,0.9,1.0,1.0,1.0,0.0,inf,0.0,0.9000000000000001,0.0,0.95
"frozenset({'loss_of_appetite', 'headache', 'itching'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'swollen_lymph_nodes', 'headache', 'itching'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'itching', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'itching'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'swollen_lymph_nodes', 'headache', 'itching'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'itching', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'itching'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'swollen_lymph_nodes', 'headache', 'itching'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'itching', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fatigue', 'loss_of_appetite', 'headache', 'itching'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'headache', 'itching'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'itching'})","frozenset({'fatigue', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fatigue', 'headache', 'itching', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'headache', 'itching', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'swollen_lymph_nodes', 'headache', 'itching'})","frozenset({'fatigue', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fatigue', 'loss_of_appetite', 'headache', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'headache', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fatigue', 'loss_of_appetite', 'itching', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'itching', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'itching', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fatigue', 'loss_of_appetite', 'headache', 'itching'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'skin_rash', 'headache', 'itching'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'itching'})","frozenset({'fatigue', 'skin_rash'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fatigue', 'headache', 'itching', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'headache', 'itching'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'swollen_lymph_nodes', 'headache', 'itching'})","frozenset({'fatigue', 'skin_rash'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fatigue', 'loss_of_appetite', 'headache', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'skin_rash', 'headache', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'skin_rash'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fatigue', 'loss_of_appetite', 'itching', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'skin_rash', 'itching', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'itching', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'skin_rash'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'headache', 'itching'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'skin_rash', 'headache', 'itching'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'itching'})","frozenset({'skin_rash', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'fever', 'headache', 'itching', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'headache', 'itching'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'swollen_lymph_nodes', 'headache', 'itching'})","frozenset({'skin_rash', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'headache', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'skin_rash', 'headache', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'swollen_lymph_nodes'})","frozenset({'skin_rash', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'fever', 'itching', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'skin_rash', 'itching', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'itching', 'swollen_lymph_nodes'})","frozenset({'skin_rash', 'fever'})",0.85,1.0,0.85,1.0,1.0,1.0,0.0,inf,0.0,0.85,0.0,0.925
"frozenset({'loss_of_appetite', 'headache', 'itching', 'swollen_lymph_nodes'})",frozenset({'fatigue'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
"frozenset({'loss_of_appetite', 'headache', 'itching', 'swollen_lymph_nodes'})",frozenset({'fever'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
"frozenset({'loss_of_appetite', 'headache', 'itching', 'swollen_lymph_nodes'})",frozenset({'skin_rash'}),0.8,1.0,0.8,1.0,1.0,1.0,0.0,inf,0.0,0.8,0.0,0.9
frozenset({'fatigue'}),frozenset({'headache'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),frozenset({'itching'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),frozenset({'loss_of_appetite'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),frozenset({'swollen_lymph_nodes'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),frozenset({'headache'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),frozenset({'itching'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),frozenset({'loss_of_appetite'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),frozenset({'swollen_lymph_nodes'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),frozenset({'headache'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),frozenset({'itching'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),frozenset({'loss_of_appetite'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),frozenset({'swollen_lymph_nodes'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'fever'})",frozenset({'headache'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'headache', 'fever'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'fatigue', 'headache'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'fever'})",frozenset({'itching'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'fever', 'itching'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'fatigue', 'itching'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'fever'})",frozenset({'loss_of_appetite'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'loss_of_appetite', 'fever'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'fatigue', 'loss_of_appetite'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'fever'})",frozenset({'swollen_lymph_nodes'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'swollen_lymph_nodes', 'fever'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'fatigue', 'swollen_lymph_nodes'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'skin_rash'})",frozenset({'headache'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'skin_rash', 'headache'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),"frozenset({'fatigue', 'headache'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'skin_rash'})",frozenset({'itching'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'skin_rash', 'itching'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),"frozenset({'fatigue', 'itching'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'skin_rash'})",frozenset({'loss_of_appetite'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'loss_of_appetite', 'skin_rash'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),"frozenset({'fatigue', 'loss_of_appetite'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'skin_rash'})",frozenset({'swollen_lymph_nodes'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'swollen_lymph_nodes', 'skin_rash'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),"frozenset({'fatigue', 'swollen_lymph_nodes'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'skin_rash', 'fever'})",frozenset({'headache'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'skin_rash', 'headache'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),"frozenset({'headache', 'fever'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'skin_rash', 'fever'})",frozenset({'itching'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'skin_rash', 'itching'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),"frozenset({'fever', 'itching'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'skin_rash', 'fever'})",frozenset({'loss_of_appetite'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'loss_of_appetite', 'skin_rash'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),"frozenset({'loss_of_appetite', 'fever'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'skin_rash', 'fever'})",frozenset({'swollen_lymph_nodes'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'swollen_lymph_nodes', 'skin_rash'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'skin_rash'}),"frozenset({'swollen_lymph_nodes', 'fever'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'skin_rash', 'fever'})",frozenset({'headache'}),1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'fever'})","frozenset({'skin_rash', 'headache'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'fatigue', 'skin_rash'})","frozenset({'headache', 'fever'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
"frozenset({'skin_rash', 'fever'})","frozenset({'fatigue', 'headache'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fatigue'}),"frozenset({'skin_rash', 'headache', 'fever'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
frozenset({'fever'}),"frozenset({'fatigue', 'skin_rash', 'headache'})",1.0,0.95,0.95,0.95,1.0,1.0,0.0,1.0,0.0,0.95,0.0,0.975
