support,itemsets,length
0.023170731707317073,"frozenset({'abnormal_menstruation', 'diarrhoea'})",2
0.023170731707317073,"frozenset({'abnormal_menstruation', 'dizziness'})",2
0.024390243902439025,"frozenset({'abnormal_menstruation', 'edema'})",2
0.024390243902439025,"frozenset({'abnormal_menstruation', 'enlarged_thyroid'})",2
0.023170731707317073,"frozenset({'abnormal_menstruation', 'excessive_hunger'})",2
0.0475609756097561,"frozenset({'fatigue', 'abnormal_menstruation'})",2
0.04878048780487805,"frozenset({'abnormal_menstruation', 'irritability'})",2
0.046341463414634146,"frozenset({'abnormal_menstruation', 'mood_swings'})",2
0.024390243902439025,"frozenset({'abnormal_menstruation', 'muscle_weakness'})",2
0.024390243902439025,"frozenset({'abnormal_menstruation', 'nail_abnormalities'})",2
0.023170731707317073,"frozenset({'abnormal_menstruation', 'palpitations'})",2
0.023170731707317073,"frozenset({'abnormal_menstruation', 'restlessness'})",2
0.023170731707317073,"frozenset({'sweating', 'abnormal_menstruation'})",2
0.023170731707317073,"frozenset({'abnormal_menstruation', 'weight_gain'})",2
0.023170731707317073,"frozenset({'abnormal_menstruation', 'weight_loss'})",2
0.01951219512195122,"frozenset({'fever', 'acne'})",2
0.02195121951219512,"frozenset({'skin_peeling', 'acne'})",2
0.046341463414634146,"frozenset({'acne', 'skin_rash'})",2
0.02195121951219512,"frozenset({'yellow_crust_ooze', 'acne'})",2
0.023170731707317073,"frozenset({'coma', 'acute_liver_failure'})",2
0.02195121951219512,"frozenset({'fatigue', 'acute_liver_failure'})",2
0.02195121951219512,"frozenset({'fever', 'acute_liver_failure'})",2
0.023170731707317073,"frozenset({'jaundice', 'acute_liver_failure'})",2
0.02195121951219512,"frozenset({'acute_liver_failure', 'joint_pain'})",2
0.023170731707317073,"frozenset({'loss_of_appetite', 'acute_liver_failure'})",2
0.02195121951219512,"frozenset({'nausea', 'acute_liver_failure'})",2
0.023170731707317073,"frozenset({'stomach_bleeding', 'acute_liver_failure'})",2
0.02195121951219512,"frozenset({'acute_liver_failure', 'vomiting'})",2
0.020731707317073172,"frozenset({'altered_sensorium', 'headache'})",2
0.020731707317073172,"frozenset({'altered_sensorium', 'vomiting'})",2
0.020731707317073172,"frozenset({'weakness_of_one_body_side', 'altered_sensorium'})",2
0.023170731707317073,"frozenset({'constipation', 'anal_pain'})",2
0.023170731707317073,"frozenset({'anal_pain', 'irritation_in_anus'})",2
0.023170731707317073,"frozenset({'stomach_bleeding', 'anal_pain'})",2
0.02195121951219512,"frozenset({'anxiety', 'dry_lips'})",2
0.023170731707317073,"frozenset({'excessive_hunger', 'anxiety'})",2
0.02195121951219512,"frozenset({'fatigue', 'anxiety'})",2
0.02195121951219512,"frozenset({'anxiety', 'headache'})",2
0.023170731707317073,"frozenset({'irritability', 'anxiety'})",2
0.02195121951219512,"frozenset({'nausea', 'anxiety'})",2
0.023170731707317073,"frozenset({'anxiety', 'palpitations'})",2
0.023170731707317073,"frozenset({'slurred_speech', 'anxiety'})",2
0.02195121951219512,"frozenset({'sweating', 'anxiety'})",2
0.02195121951219512,"frozenset({'anxiety', 'visual_disturbances'})",2
0.02195121951219512,"frozenset({'anxiety', 'vomiting'})",2
0.023170731707317073,"frozenset({'back_pain', 'chills'})",2
0.020731707317073172,"frozenset({'back_pain', 'dizziness'})",2
0.024390243902439025,"frozenset({'fatigue', 'back_pain'})",2
0.023170731707317073,"frozenset({'fever', 'back_pain'})",2
0.024390243902439025,"frozenset({'back_pain', 'headache'})",2
0.023170731707317073,"frozenset({'back_pain', 'joint_pain'})",2
0.024390243902439025,"frozenset({'loss_of_appetite', 'back_pain'})",2
0.023170731707317073,"frozenset({'muscle_pain', 'back_pain'})",2
0.01951219512195122,"frozenset({'back_pain', 'muscle_weakness'})",2
0.024390243902439025,"frozenset({'back_pain', 'nausea'})",2
0.020731707317073172,"frozenset({'neck_pain', 'back_pain'})",2
0.024390243902439025,"frozenset({'back_pain', 'pain_behind_the_eyes'})",2
0.024390243902439025,"frozenset({'back_pain', 'skin_rash'})",2
0.020731707317073172,"frozenset({'back_pain', 'vertigo'})",2
0.023170731707317073,"frozenset({'back_pain', 'vomiting'})",2
0.023170731707317073,"frozenset({'bladder_discomfort', 'urinary_discomfort'})",2
0.02195121951219512,"frozenset({'bloating', 'edema'})",2
0.02195121951219512,"frozenset({'bloating', 'history_of_alcohol_consumption'})",2
0.020731707317073172,"frozenset({'indigestion', 'bloating'})",2
0.02195121951219512,"frozenset({'bloating', 'itching'})",2
0.02195121951219512,"frozenset({'jaundice', 'bloating'})",2
0.020731707317073172,"frozenset({'loss_of_appetite', 'bloating'})",2
0.04390243902439024,"frozenset({'bloating', 'vomiting'})",2
0.06707317073170732,"frozenset({'chest_pain', 'breathlessness'})",2
0.04390243902439024,"frozenset({'breathlessness', 'chills'})",2
0.06463414634146342,"frozenset({'breathlessness', 'cough'})",2
0.02195121951219512,"frozenset({'family_history', 'breathlessness'})",2
0.06707317073170732,"frozenset({'fatigue', 'breathlessness'})",2
0.06707317073170732,"frozenset({'fever', 'breathlessness'})",2
0.023170731707317073,"frozenset({'jaundice', 'breathlessness'})",2
0.023170731707317073,"frozenset({'loss_of_appetite', 'breathlessness'})",2
0.023170731707317073,"frozenset({'breathlessness', 'palpitations'})",2
0.06829268292682927,"frozenset({'breathlessness', 'phlegm'})",2
0.023170731707317073,"frozenset({'rusty_sputum', 'breathlessness'})",2
0.06341463414634146,"frozenset({'sweating', 'breathlessness'})",2
0.023170731707317073,"frozenset({'breathlessness', 'swollen_lymph_nodes'})",2
0.041463414634146344,"frozenset({'breathlessness', 'vomiting'})",2
0.02195121951219512,"frozenset({'weight_loss', 'breathlessness'})",2
0.02195121951219512,"frozenset({'bruising', 'cramps'})",2
0.02195121951219512,"frozenset({'bruising', 'edema'})",2
0.02195121951219512,"frozenset({'fatigue', 'bruising'})",2
0.02195121951219512,"frozenset({'obesity', 'bruising'})",2
0.023170731707317073,"frozenset({'bruising', 'varicose_veins'})",2
0.06951219512195123,"frozenset({'chest_pain', 'chills'})",2
0.09146341463414634,"frozenset({'chest_pain', 'cough'})",2
0.01951219512195122,"frozenset({'chest_pain', 'dizziness'})",2
0.024390243902439025,"frozenset({'chest_pain', 'eye_irritation'})",2
0.07317073170731707,"frozenset({'fatigue', 'chest_pain'})",2
0.07073170731707316,"frozenset({'fever', 'chest_pain'})",2
0.042682926829268296,"frozenset({'chest_pain', 'headache'})",2
0.020731707317073172,"frozenset({'chest_pain', 'indigestion'})",2
0.024390243902439025,"frozenset({'jaundice', 'chest_pain'})",2
0.020731707317073172,"frozenset({'chest_pain', 'lack_of_concentration'})",2
0.024390243902439025,"frozenset({'loss_of_appetite', 'chest_pain'})",2
0.024390243902439025,"frozenset({'chest_pain', 'loss_of_smell'})",2
0.020731707317073172,"frozenset({'mouth_ulcers', 'chest_pain'})",2
0.024390243902439025,"frozenset({'muscle_pain', 'chest_pain'})",2
0.024390243902439025,"frozenset({'nasal_congestion', 'chest_pain'})",2
0.024390243902439025,"frozenset({'chest_pain', 'palpitations'})",2
0.07317073170731707,"frozenset({'chest_pain', 'phlegm'})",2
0.024390243902439025,"frozenset({'runny_nose', 'chest_pain'})",2
0.024390243902439025,"frozenset({'rusty_sputum', 'chest_pain'})",2
0.023170731707317073,"frozenset({'sneezing', 'chest_pain'})",2
0.06707317073170732,"frozenset({'sweating', 'chest_pain'})",2
0.0475609756097561,"frozenset({'chest_pain', 'swollen_lymph_nodes'})",2
0.024390243902439025,"frozenset({'chest_pain', 'throat_irritation'})",2
0.020731707317073172,"frozenset({'chest_pain', 'vertigo'})",2
0.06463414634146342,"frozenset({'chest_pain', 'vomiting'})",2
0.023170731707317073,"frozenset({'weight_loss', 'chest_pain'})",2
0.023170731707317073,"frozenset({'constipation', 'chills'})",2
0.06585365853658537,"frozenset({'cough', 'chills'})",2
0.04390243902439024,"frozenset({'chills', 'diarrhoea'})",2
0.045121951219512194,"frozenset({'eye_irritation', 'chills'})",2
0.11707317073170732,"frozenset({'fatigue', 'chills'})",2
0.1353658536585366,"frozenset({'fever', 'chills'})",2
0.09024390243902439,"frozenset({'chills', 'headache'})",2
0.023170731707317073,"frozenset({'jaundice', 'chills'})",2
0.02195121951219512,"frozenset({'chills', 'joint_pain'})",2
0.046341463414634146,"frozenset({'loss_of_appetite', 'chills'})",2
0.023170731707317073,"frozenset({'loss_of_smell', 'chills'})",2
0.06829268292682927,"frozenset({'muscle_pain', 'chills'})",2
0.023170731707317073,"frozenset({'nasal_congestion', 'chills'})",2
0.06829268292682927,"frozenset({'nausea', 'chills'})",2
0.023170731707317073,"frozenset({'pain_behind_the_eyes', 'chills'})",2
0.023170731707317073,"frozenset({'chills', 'palpitations'})",2
0.06951219512195123,"frozenset({'phlegm', 'chills'})",2
0.023170731707317073,"frozenset({'runny_nose', 'chills'})",2
0.023170731707317073,"frozenset({'rusty_sputum', 'chills'})",2
0.023170731707317073,"frozenset({'chills', 'skin_rash'})",2
0.04390243902439024,"frozenset({'sneezing', 'chills'})",2
0.06585365853658537,"frozenset({'sweating', 'chills'})",2
0.045121951219512194,"frozenset({'chills', 'swollen_lymph_nodes'})",2
0.023170731707317073,"frozenset({'chills', 'throat_irritation'})",2
0.08902439024390243,"frozenset({'chills', 'vomiting'})",2
0.02195121951219512,"frozenset({'weight_loss', 'chills'})",2
0.023170731707317073,"frozenset({'cold_extremities', 'depression'})",2
0.02195121951219512,"frozenset({'cold_extremities', 'dizziness'})",2
0.023170731707317073,"frozenset({'cold_extremities', 'edema'})",2
0.023170731707317073,"frozenset({'cold_extremities', 'enlarged_thyroid'})",2
0.023170731707317073,"frozenset({'fatigue', 'cold_extremities'})",2
0.023170731707317073,"frozenset({'irritability', 'cold_extremities'})",2
0.02195121951219512,"frozenset({'mood_swings', 'cold_extremities'})",2
0.023170731707317073,"frozenset({'nail_abnormalities', 'cold_extremities'})",2
0.02195121951219512,"frozenset({'cold_extremities', 'weight_gain'})",2
0.023170731707317073,"frozenset({'coma', 'fatigue'})",2
0.023170731707317073,"frozenset({'coma', 'fever'})",2
0.024390243902439025,"frozenset({'coma', 'jaundice'})",2
0.023170731707317073,"frozenset({'coma', 'joint_pain'})",2
0.024390243902439025,"frozenset({'coma', 'loss_of_appetite'})",2
0.023170731707317073,"frozenset({'coma', 'nausea'})",2
0.024390243902439025,"frozenset({'coma', 'stomach_bleeding'})",2
0.023170731707317073,"frozenset({'coma', 'vomiting'})",2
0.02195121951219512,"frozenset({'constipation', 'diarrhoea'})",2
0.023170731707317073,"frozenset({'fatigue', 'constipation'})",2
0.023170731707317073,"frozenset({'fever', 'constipation'})",2
0.02195121951219512,"frozenset({'constipation', 'headache'})",2
0.02195121951219512,"frozenset({'constipation', 'irritation_in_anus'})",2
0.02195121951219512,"frozenset({'nausea', 'constipation'})",2
0.02195121951219512,"frozenset({'stomach_bleeding', 'constipation'})",2
0.02195121951219512,"frozenset({'constipation', 'vomiting'})",2
0.023170731707317073,"frozenset({'eye_irritation', 'cough'})",2
0.020731707317073172,"frozenset({'family_history', 'cough'})",2
0.08902439024390243,"frozenset({'fatigue', 'cough'})",2
0.08780487804878048,"frozenset({'fever', 'cough'})",2
0.02195121951219512,"frozenset({'cough', 'headache'})",2
0.020731707317073172,"frozenset({'indigestion', 'cough'})",2
0.023170731707317073,"frozenset({'jaundice', 'cough'})",2
0.023170731707317073,"frozenset({'loss_of_appetite', 'cough'})",2
0.023170731707317073,"frozenset({'loss_of_smell', 'cough'})",2
0.020731707317073172,"frozenset({'mouth_ulcers', 'cough'})",2
0.023170731707317073,"frozenset({'muscle_pain', 'cough'})",2
0.023170731707317073,"frozenset({'nasal_congestion', 'cough'})",2
0.023170731707317073,"frozenset({'cough', 'palpitations'})",2
0.09024390243902439,"frozenset({'cough', 'phlegm'})",2
0.023170731707317073,"frozenset({'runny_nose', 'cough'})",2
0.023170731707317073,"frozenset({'rusty_sputum', 'cough'})",2
0.02195121951219512,"frozenset({'sneezing', 'cough'})",2
0.04390243902439024,"frozenset({'sweating', 'cough'})",2
0.045121951219512194,"frozenset({'cough', 'swollen_lymph_nodes'})",2
0.023170731707317073,"frozenset({'cough', 'throat_irritation'})",2
0.042682926829268296,"frozenset({'cough', 'vomiting'})",2
0.02195121951219512,"frozenset({'weight_loss', 'cough'})",2
0.02195121951219512,"frozenset({'edema', 'cramps'})",2
0.02195121951219512,"frozenset({'fatigue', 'cramps'})",2
0.02195121951219512,"frozenset({'obesity', 'cramps'})",2
0.023170731707317073,"frozenset({'varicose_veins', 'cramps'})",2
0.023170731707317073,"frozenset({'dehydration', 'diarrhoea'})",2
0.02195121951219512,"frozenset({'dehydration', 'vomiting'})",2
0.023170731707317073,"frozenset({'dizziness', 'depression'})",2
0.024390243902439025,"frozenset({'depression', 'edema'})",2
0.024390243902439025,"frozenset({'enlarged_thyroid', 'depression'})",2
0.02195121951219512,"frozenset({'excessive_hunger', 'depression'})",2
0.024390243902439025,"frozenset({'fatigue', 'depression'})",2
0.02195121951219512,"frozenset({'depression', 'headache'})",2
0.023170731707317073,"frozenset({'indigestion', 'depression'})",2
0.046341463414634146,"frozenset({'irritability', 'depression'})",2
0.023170731707317073,"frozenset({'mood_swings', 'depression'})",2
0.024390243902439025,"frozenset({'nail_abnormalities', 'depression'})",2
0.02195121951219512,"frozenset({'stiffness', 'depression'})",2
0.023170731707317073,"frozenset({'depression', 'visual_disturbances'})",2
0.023170731707317073,"frozenset({'depression', 'weight_gain'})",2
0.02195121951219512,"frozenset({'excessive_hunger', 'diarrhoea'})",2
0.045121951219512194,"frozenset({'fatigue', 'diarrhoea'})",2
0.06707317073170732,"frozenset({'fever', 'diarrhoea'})",2
0.042682926829268296,"frozenset({'headache', 'diarrhoea'})",2
0.023170731707317073,"frozenset({'hepatitis A', 'diarrhoea'})",2
0.023170731707317073,"frozenset({'irritability', 'diarrhoea'})",2
0.023170731707317073,"frozenset({'jaundice', 'diarrhoea'})",2
0.02195121951219512,"frozenset({'diarrhoea', 'joint_pain'})",2
0.02195121951219512,"frozenset({'loss_of_appetite', 'diarrhoea'})",2
0.02195121951219512,"frozenset({'mood_swings', 'diarrhoea'})",2
0.045121951219512194,"frozenset({'muscle_pain', 'diarrhoea'})",2
0.023170731707317073,"frozenset({'diarrhoea', 'muscle_weakness'})",2
0.06463414634146342,"frozenset({'nausea', 'diarrhoea'})",2
0.02195121951219512,"frozenset({'palpitations', 'diarrhoea'})",2
0.02195121951219512,"frozenset({'restlessness', 'diarrhoea'})",2
0.042682926829268296,"frozenset({'sweating', 'diarrhoea'})",2
0.08536585365853659,"frozenset({'vomiting', 'diarrhoea'})",2
0.02195121951219512,"frozenset({'weight_loss', 'diarrhoea'})",2
0.01951219512195122,"frozenset({'dischromic_patches', 'itching'})",2
0.01951219512195122,"frozenset({'dischromic_patches', 'nodal_skin_eruptions'})",2
0.01951219512195122,"frozenset({'dischromic_patches', 'skin_rash'})",2
0.023170731707317073,"frozenset({'dizziness', 'edema'})",2
0.023170731707317073,"frozenset({'enlarged_thyroid', 'dizziness'})",2
0.023170731707317073,"frozenset({'fatigue', 'dizziness'})",2
0.01951219512195122,"frozenset({'dizziness', 'headache'})",2
0.023170731707317073,"frozenset({'irritability', 'dizziness'})",2
0.020731707317073172,"frozenset({'dizziness', 'lack_of_concentration'})",2
0.02195121951219512,"frozenset({'mood_swings', 'dizziness'})",2
0.020731707317073172,"frozenset({'dizziness', 'muscle_weakness'})",2
0.023170731707317073,"frozenset({'nail_abnormalities', 'dizziness'})",2
0.02195121951219512,"frozenset({'neck_pain', 'dizziness'})",2
0.042682926829268296,"frozenset({'dizziness', 'vertigo'})",2
0.02195121951219512,"frozenset({'dizziness', 'weight_gain'})",2
0.023170731707317073,"frozenset({'excessive_hunger', 'dry_lips'})",2
0.02195121951219512,"frozenset({'fatigue', 'dry_lips'})",2
0.02195121951219512,"frozenset({'headache', 'dry_lips'})",2
0.023170731707317073,"frozenset({'irritability', 'dry_lips'})",2
0.02195121951219512,"frozenset({'nausea', 'dry_lips'})",2
0.023170731707317073,"frozenset({'palpitations', 'dry_lips'})",2
0.023170731707317073,"frozenset({'slurred_speech', 'dry_lips'})",2
0.02195121951219512,"frozenset({'sweating', 'dry_lips'})",2
0.02195121951219512,"frozenset({'visual_disturbances', 'dry_lips'})",2
0.02195121951219512,"frozenset({'vomiting', 'dry_lips'})",2
0.024390243902439025,"frozenset({'enlarged_thyroid', 'edema'})",2
0.046341463414634146,"frozenset({'fatigue', 'edema'})",2
0.02195121951219512,"frozenset({'history_of_alcohol_consumption', 'edema'})",2
0.024390243902439025,"frozenset({'irritability', 'edema'})",2
0.02195121951219512,"frozenset({'jaundice', 'edema'})",2
0.023170731707317073,"frozenset({'mood_swings', 'edema'})",2
0.024390243902439025,"frozenset({'nail_abnormalities', 'edema'})",2
0.02195121951219512,"frozenset({'obesity', 'edema'})",2
0.023170731707317073,"frozenset({'edema', 'varicose_veins'})",2
0.02195121951219512,"frozenset({'edema', 'vomiting'})",2
0.023170731707317073,"frozenset({'edema', 'weight_gain'})",2
0.024390243902439025,"frozenset({'fatigue', 'enlarged_thyroid'})",2
0.024390243902439025,"frozenset({'irritability', 'enlarged_thyroid'})",2
0.023170731707317073,"frozenset({'mood_swings', 'enlarged_thyroid'})",2
0.024390243902439025,"frozenset({'nail_abnormalities', 'enlarged_thyroid'})",2
0.023170731707317073,"frozenset({'enlarged_thyroid', 'weight_gain'})",2
0.06951219512195123,"frozenset({'fatigue', 'excessive_hunger'})",2
0.045121951219512194,"frozenset({'excessive_hunger', 'headache'})",2
0.023170731707317073,"frozenset({'excessive_hunger', 'indigestion'})",2
0.023170731707317073,"frozenset({'excessive_hunger', 'irregular_sugar_level'})",2
0.06951219512195123,"frozenset({'excessive_hunger', 'irritability'})",2
0.02195121951219512,"frozenset({'excessive_hunger', 'mood_swings'})",2
0.023170731707317073,"frozenset({'excessive_hunger', 'muscle_weakness'})",2
0.023170731707317073,"frozenset({'excessive_hunger', 'nausea'})",2
0.023170731707317073,"frozenset({'excessive_hunger', 'obesity'})",2
0.046341463414634146,"frozenset({'excessive_hunger', 'palpitations'})",2
0.045121951219512194,"frozenset({'excessive_hunger', 'restlessness'})",2
0.024390243902439025,"frozenset({'slurred_speech', 'excessive_hunger'})",2
